NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
Creative Home (HK) Limited,Creative Home (HK) Limited,Hong Kong,"Artificial Flower,Artificial Plant,Bonsai,Flower Arrangement,Decorative Lamp,Lamp Holder & Base","Artificial Flower,Artificial Plant,Bonsai,Flower Arrangement,Decorative Lamp,Lamp Holder & Base",,Exhibitor,Hong Kong Home InStyle 2025,3D-C37,Home Decor & Accessories,,1,,,"Artificial Flower,Artificial Plant,Bonsai,Flower Arrangement,Decorative Lamp,Lamp Holder & Base; Main Exports; OEM","Artificial Flower,Artificial Plant,Bonsai,Flower Arrangement,Decorative Lamp,Lamp Holder & Base; Main Exports; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005H3FO,8,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O211W; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O211W; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O21GN; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O21GN; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O21FQ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O21FQ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1T7M; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1T7M
Golden Prospect Development Trading Co.,Golden Prospect Development Trading Co.,Hong Kong,"We are specialise in Gardenning watering can & kitchen item, we have more 15 years on manufacturing metal item. we have cooperated with many Euro market's clinet ( Aldi & REWE ..) & many wholesale client.","We are specialise in Gardenning watering can & kitchen item, we have more 15 years on manufacturing metal item. we have cooperated with many Euro market's clinet ( Aldi & REWE ..) & many wholesale client.",,Exhibitor,Hong Kong Home InStyle 2025,5E-A20,"Outdoor, Camping & Gardening",,1,,,"Barbecue Grill,Garden Tool; Golden Prospect development trading Co is a leading enterprise in the stainless steel industry. We specialize in manufacturing a wide range of high-quality stainless steel products, including kitchenware, watering can and industrial components.; OEM","Barbecue Grill,Garden Tool; Golden Prospect development trading Co is a leading enterprise in the stainless steel industry. We specialize in manufacturing a wide range of high-quality stainless steel products, including kitchenware, watering can and industrial components.; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JMTZ,20,https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJVK; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJVK; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJUL; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJUL; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJTM; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJTM; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJSN; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJSN; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJRO; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJRO; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJQP; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJQP; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJPQ; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJPQ; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJOR; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJOR; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJNS; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJNS; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJMT; https://www.hktdc.com/event/homeinstyle/en/product/1X1YQJMT
Green All Group Limited,Green All Group Limited,Hong Kong,Green All Group Ltd is a leading manufacturer / trading company on the home Accessories especially engaged in the glass/metal products. More than 20 years experience with our honesty on doing business we are enjoying good reputation among our customers.,Green All Group Ltd is a leading manufacturer / trading company on the home Accessories especially engaged in the glass/metal products. More than 20 years experience with our honesty on doing business we are enjoying good reputation among our customers.,,Exhibitor,Hong Kong Home InStyle 2025,3D-B34,Home Decor & Accessories,,1,,,"Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM","Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005HB5A,12,https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZHT4; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZHT4; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR9TC; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR9TC; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUVL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUVL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUXF; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUXF; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUSU; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDUSU; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDURX; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NDURX
HK Life Improvement Company Limited,HK Life Improvement Company Limited,Hong Kong,"We are a 3D design company and making 3D design product, specialized in sculpture design and character design. We are also a non-profit organization registered under IRO section 88 and focus on exploring the different ability people's strength, so that they can contribute to the society. We give the 3D design training to different ability people and hire them to be 3D designers, so that they can contribute to our society. Until now, we provided 3D training to over 50 different ability people and hired 3 hearing impaired and one ADHA people as our 3D designers. We believe, only if there is equal opportunity and social inclusion, everybody is talent.","We are a 3D design company and making 3D design product, specialized in sculpture design and character design. We are also a non-profit organization registered under IRO section 88 and focus on exploring the different ability people's strength, so that they can contribute to the society. We give the 3D design training to different ability people and hire them to be 3D designers, so that they can contribute to our society. Until now, we provided 3D training to over 50 different ability people and hired 3 hearing impaired and one ADHA people as our 3D designers. We believe, only if there is equal opportunity and social inclusion, everybody is talent.",,Exhibitor,Hong Kong Home InStyle 2025,5E-L21,Cultural and Creative Avenue,,1,,,"Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM","Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005LK1D,4,https://www.hktdc.com/event/homeinstyle/en/product/1Z03M24X5; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M24X5; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M24ZZ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M24ZZ
Hohenstein Laboratories (HK) Limited,Hohenstein Laboratories (HK) Limited,Hong Kong,"Hohenstein was founded in 1946. As a German family-owned company with 79 years of experience in testing, certification, and research and development, Hohenstein's testing business is rooted in the textile industry. Over the years, the scope of testing has expanded to include light industrial products. As the founder and standard drafter of the OEKO-TEX? Association, Hohenstein can provide professional technical support to companies throughout the textile supply chain. Today, Hohenstein has subsidiaries in more than 40 countries and regions around the world and employs approximately 1,500 people. In 2007, it set up its China headquarters in Shanghai. In 2011, Hohenstein established its first laboratory in the Greater China region in Hong Kong, China. The Shanghai laboratory was inaugurated in 2022. In addition, Hohenstein has set up offices in Guangzhou, Ningbo, Fuzhou, Qingdao and ShenZhen. We are committed to using our expertise to tailor testing services and solutions to the individual needs of textile and light manufacturing companies, helping them to successfully bring their products to the international market.","Hohenstein was founded in 1946. As a German family-owned company with 79 years of experience in testing, certification, and research and development, Hohenstein's testing business is rooted in the textile industry. Over the years, the scope of testing has expanded to include light industrial products. As the founder and standard drafter of the OEKO-TEX? Association, Hohenstein can provide professional technical support to companies throughout the textile supply chain. Today, Hohenstein has subsidiaries in more than 40 countries and regions around the world and employs approximately 1,500 people. In 2007, it set up its China headquarters in Shanghai. In 2011, Hohenstein established its first laboratory in the Greater China region in Hong Kong, China. The Shanghai laboratory was inaugurated in 2022. In addition, Hohenstein has set up offices in Guangzhou, Ningbo, Fuzhou, Qingdao and ShenZhen. We are committed to using our expertise to tailor testing services and solutions to the individual needs of textile and light manufacturing companies, helping them to successfully bring their products to the international market.",,Exhibitor,Hong Kong Home InStyle 2025,5E-D01,Trade Services,,1,,,"Quality & Laboratory Testing Service; Tests for Textiles
· OEKO-TEX Portfolio
· Harmful substances
· Sustainability
· Performance Testing

Tests for Hardline Goods
· Mechanical safety test
· Fit-for-use test
· Chemical safety test
· Artwork check
· Hohenstein Quality Label; Others","Quality & Laboratory Testing Service; Tests for Textiles
· OEKO-TEX Portfolio
· Harmful substances
· Sustainability
· Performance Testing

Tests for Hardline Goods
· Mechanical safety test
· Fit-for-use test
· Chemical safety test
· Artwork check
· Hohenstein Quality Label; Others",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005LTE1,0,
Homelover Products Limited,Homelover Products Limited,Hong Kong,"Established in 1982, Homelover Products Limited, a subsidiary of Philip Lo Group Limited, is a well-established manufacturer and exporter of high-quality stainless steel kitchenware items for both household and catering sectors. Their mission is to produce premium quality kitchenware and tableware products that are both socially responsible and environmentally friendly. Homelover believes sustainability is the key to saving the environment for future generations. In recent years, Homelover Products have expanded their product line to producing superior tableware items, manufactured from sustainable materials that are biodegradable, chemical and plastic-free and are industrially compostable. Homelover aims to supply eco-friendly products that provide an efficient ecological footprint which can enhance our daily lives.","Established in 1982, Homelover Products Limited, a subsidiary of Philip Lo Group Limited, is a well-established manufacturer and exporter of high-quality stainless steel kitchenware items for both household and catering sectors. Their mission is to produce premium quality kitchenware and tableware products that are both socially responsible and environmentally friendly. Homelover believes sustainability is the key to saving the environment for future generations. In recent years, Homelover Products have expanded their product line to producing superior tableware items, manufactured from sustainable materials that are biodegradable, chemical and plastic-free and are industrially compostable. Homelover aims to supply eco-friendly products that provide an efficient ecological footprint which can enhance our daily lives.",,Exhibitor,Hong Kong Home InStyle 2025,5E-L15,Cultural and Creative Avenue,,1,,,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005K969,24,https://www.hktdc.com/event/homeinstyle/en/product/1Z03KN9OR; https://www.hktdc.com/event/homeinstyle/en/product/1Z03KN9OR; https://www.hktdc.com/event/homeinstyle/en/product/1Z03KSE64; https://www.hktdc.com/event/homeinstyle/en/product/1Z03KSE64; https://www.hktdc.com/event/homeinstyle/en/product/1Z03K8G1H; https://www.hktdc.com/event/homeinstyle/en/product/1Z03K8G1H; https://www.hktdc.com/event/homeinstyle/en/product/1Z03K8G0K; https://www.hktdc.com/event/homeinstyle/en/product/1Z03K8G0K; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPA2K; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPA2K; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPGCK; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPGCK; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPD3E; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPD3E; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPFCL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPFCL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JOK44; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JOK44; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPGVZ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPGVZ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPHMP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPHMP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPG48; https://www.hktdc.com/event/homeinstyle/en/product/1Z03JPG48
Hongkong Goldlong Industrial Limited,Hongkong Goldlong Industrial Limited,Hong Kong,"Hong Kong Goldlong Industrial Limited is a manufacturer and sourcing company of kitchen and household supplies with well-equipped testing facilities and a strong technical force. With a wide range, good quality, reasonable prices, and stylish designs, our products are extensively used in stainless steel products and other industries. Our products are widely recognized and trusted by users and can meet continuously changing economic and social needs. We welcome new and old customers from all over the world to contact us for future business relationships and mutual success!","Hong Kong Goldlong Industrial Limited is a manufacturer and sourcing company of kitchen and household supplies with well-equipped testing facilities and a strong technical force. With a wide range, good quality, reasonable prices, and stylish designs, our products are extensively used in stainless steel products and other industries. Our products are widely recognized and trusted by users and can meet continuously changing economic and social needs. We welcome new and old customers from all over the world to contact us for future business relationships and mutual success!",,Exhibitor,Hong Kong Home InStyle 2025,3D-D27,Cook & Dine,,1,,,"Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM","Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005FSQ2,6,https://www.hktdc.com/event/homeinstyle/en/product/1Z03LRB1M; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LRB1M; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M3KG4; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M3KG4; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M3VO5; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M3VO5
"Jakenel Hardware Co., Limited","Jakenel Hardware Co., Limited",Hong Kong,"JAKENEL hardware Co., Ltd. is a professional HOUSEHOLD hardware factory, HONGKONG company. Our head office is in HONGKONG. Made of quality stainless steel, brass and zinc alloy, our products have been selling well in more than 30 countries. Moreover, relying on qualified engineers, well-trained production staff, we are manufacturing products following the strict quality control procedures, which have helped us satisfy customers changing needs in a positive manner. Providing Quality Products, Excellent Service, Competitive Prices and Prompt Delivery, we are now looking forward to even greater cooperation with overseas customers based on mutual benefits. Also, we will be pleased to develop special OEM models for all customers. Please contact us now for more information.","JAKENEL hardware Co., Ltd. is a professional HOUSEHOLD hardware factory, HONGKONG company. Our head office is in HONGKONG. Made of quality stainless steel, brass and zinc alloy, our products have been selling well in more than 30 countries. Moreover, relying on qualified engineers, well-trained production staff, we are manufacturing products following the strict quality control procedures, which have helped us satisfy customers changing needs in a positive manner. Providing Quality Products, Excellent Service, Competitive Prices and Prompt Delivery, we are now looking forward to even greater cooperation with overseas customers based on mutual benefits. Also, we will be pleased to develop special OEM models for all customers. Please contact us now for more information.",,Exhibitor,Hong Kong Home InStyle 2025,3E-B29,Cook & Dine,,1,,,"Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005FSRZ,8,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27CT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27CT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27DQ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27DQ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27BW; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27BW; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27EN; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O27EN
Mosi Design Limited,Mosi Design Limited,Hong Kong,"Mosi mosi is a human-centered studio that aims to promote social inclusion through design and education projects. The name ""Mosi mosi"" comes from the Cantonese pronunciation of the phrase ""There's no worry"". No matter what difficulties we are facing in life, there's no worry if we hold a strong belief in ourselves. We collaborate with differently abled artists to design premium gift and lifestyle products to raise awareness of social needs. We also work with corporates on CSR and ESG projects to create positive impacts to the society.","Mosi mosi is a human-centered studio that aims to promote social inclusion through design and education projects. The name ""Mosi mosi"" comes from the Cantonese pronunciation of the phrase ""There's no worry"". No matter what difficulties we are facing in life, there's no worry if we hold a strong belief in ourselves. We collaborate with differently abled artists to design premium gift and lifestyle products to raise awareness of social needs. We also work with corporates on CSR and ESG projects to create positive impacts to the society.",,Exhibitor,Hong Kong Home InStyle 2025,5E-K28,Cultural and Creative Avenue,,1,,,"Umbrella,Thermal Flask,Cup,Knitting Crafts,Furniture & Furnishing Accessory,Art & Collectibles,Blankets,Bath Towels,Design Services & Brand Strategy,Product Research and Development Service; Mosi mosi is a human-centered design studio that collaborating with differently able people.
Mosi products such as blankets, umbrellas, cups, and thermoses, allows for inclusivity to become a part of everyday life.; OEM","Umbrella,Thermal Flask,Cup,Knitting Crafts,Furniture & Furnishing Accessory,Art & Collectibles,Blankets,Bath Towels,Design Services & Brand Strategy,Product Research and Development Service; Mosi mosi is a human-centered design studio that collaborating with differently able people.
Mosi products such as blankets, umbrellas, cups, and thermoses, allows for inclusivity to become a part of everyday life.; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005MAFH,2,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3N7S; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3N7S
Ngar Tat Production Factory Limited,Ngar Tat Production Factory Limited,Hong Kong,"Ngar Tat Production Fty. Ltd., a manufacturer specializes in producing artificial flowers & plants, has been established since 1991. Head office is based in Hong Kong with showrooms over 400 sqm and our own factory is located in Huizhou, China. Product ranges cover from the simple picks, floral stems, seasonal bouquets to the garlands & mats. There are different choices of materials like PE with natural colors, fabrics showing the unique color pattern & PU giving the real touch feels! Our masters & most of the workers have been working with us since the start of company, demonstrating the inherited fine skills and craftmanship! We keep monitoring the market and develop the up-trending product lines with our European designers. Beside our own products, both ODM & OEM projects are welcome!","Ngar Tat Production Fty. Ltd., a manufacturer specializes in producing artificial flowers & plants, has been established since 1991. Head office is based in Hong Kong with showrooms over 400 sqm and our own factory is located in Huizhou, China. Product ranges cover from the simple picks, floral stems, seasonal bouquets to the garlands & mats. There are different choices of materials like PE with natural colors, fabrics showing the unique color pattern & PU giving the real touch feels! Our masters & most of the workers have been working with us since the start of company, demonstrating the inherited fine skills and craftmanship! We keep monitoring the market and develop the up-trending product lines with our European designers. Beside our own products, both ODM & OEM projects are welcome!",,Exhibitor,Hong Kong Home InStyle 2025,3D-A44,Home Decor & Accessories,,1,,,"Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM","Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005K990,10,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HFA; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HFA; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HAP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HAP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3FU3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3FU3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HDG; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HDG; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HED; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O3HED
Pottvip (Hong Kong) Limited,Pottvip (Hong Kong) Limited,Hong Kong,"In general, UPCHAIR is not a common chair like the ones we have at home or in other locations. Its specialty lies unique function of rising the seating cushion to a 40 degree sliding forward position. This feature assists people in standing up easily and without experiencing any physical or psychological pressure. It is particularly beneficial for individuals with tense muscles and is also suitable for pregnant women and elderlies.","In general, UPCHAIR is not a common chair like the ones we have at home or in other locations. Its specialty lies unique function of rising the seating cushion to a 40 degree sliding forward position. This feature assists people in standing up easily and without experiencing any physical or psychological pressure. It is particularly beneficial for individuals with tense muscles and is also suitable for pregnant women and elderlies.",,Exhibitor,Hong Kong Home InStyle 2025,5E-B15,Health & Wellness,,1,,,"Fitness Product,Elderly Care; UPCHAIR 38; Others","Fitness Product,Elderly Care; UPCHAIR 38; Others",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005HS8K,4,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1CRF; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1CRF; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1CFF; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O1CFF
Searange Houseware Limited,Searange Houseware Limited,Hong Kong,"Establised in 1996 with head office in Hong Kong, we specialized in manufacturing decorative glassware and tableware. With full lab testing centre, we export stable quality products mainly to department stores in UK & other European countries under good control on cost and quality. Recently we further work with several world class designers to launch their design items in our product range which will give us a better position to compete with other suppliers globally. We also developed a series of new products in combination of different materials to complete range of glass. Thewse few years we handle our products in local market. Welcome OEM and any kind of co-operation or suggestion for business development.","Establised in 1996 with head office in Hong Kong, we specialized in manufacturing decorative glassware and tableware. With full lab testing centre, we export stable quality products mainly to department stores in UK & other European countries under good control on cost and quality. Recently we further work with several world class designers to launch their design items in our product range which will give us a better position to compete with other suppliers globally. We also developed a series of new products in combination of different materials to complete range of glass. Thewse few years we handle our products in local market. Welcome OEM and any kind of co-operation or suggestion for business development.",,Exhibitor,Hong Kong Home InStyle 2025,5E-L25,Cultural and Creative Avenue,,1,,,"Kitchen Utensil,Wine Glass,Cup,Cup & Plate Set,Tableware,Plate,Tea Set,Candlestick Holder,Glass Crafts,Vase; Hand Blown soda lime glass items, Pressed Glassware in Home Decorative, Dinning and Kitchen Area.
Welcome OEM and any kind of co-operation or suggestion for business development; OEM","Kitchen Utensil,Wine Glass,Cup,Cup & Plate Set,Tableware,Plate,Tea Set,Candlestick Holder,Glass Crafts,Vase; Hand Blown soda lime glass items, Pressed Glassware in Home Decorative, Dinning and Kitchen Area.
Welcome OEM and any kind of co-operation or suggestion for business development; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JOZF,32,https://www.hktdc.com/event/homeinstyle/en/product/1Z03IISNB; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IISNB; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IDWHP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IDWHP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IL7K5; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IL7K5; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IDWFV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IDWFV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIH3A; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIH3A; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IJBPM; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IJBPM; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIHCJ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIHCJ; https://www.hktdc.com/event/homeinstyle/en/product/1X1E9DW1; https://www.hktdc.com/event/homeinstyle/en/product/1X1E9DW1; https://www.hktdc.com/event/homeinstyle/en/product/1X0ZX8EY; https://www.hktdc.com/event/homeinstyle/en/product/1X0ZX8EY; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV5AB; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV5AB; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV57E; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV57E; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV54H; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV54H; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV52J; https://www.hktdc.com/event/homeinstyle/en/product/1X0RV52J; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIQ6S; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IIQ6S; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IE55G; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IE55G; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IISAE; https://www.hktdc.com/event/homeinstyle/en/product/1Z03IISAE
